gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
1070349,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070349?gameHash=17abccc071825cfb&tab=overview,WC,2019-W,43740.3297106482,PI-RR,1,9.19,8,Red,Middle,Nomanz,Unicorns of Love,Corki,Pantheon,Vladimir,Rakan,Xayah,Lucian,37.5833333333333,0,2,3,1,8,18,0,0,0,0,0,0,0,3.36098333333333,0.053215077605322,0.266075388026607,0.69179600886918,0,8.31813333333333,0,4,0,1,0,0,0,0,0,0,0,,0,17.6138833333333,0,0,2,9,0,27.4465166666667,0,1,17777,473.0022172949,0.339793948429765,0.267844326369377,21,0.558758314855876,0.156716417910448,21,0.558758314855876,4,4, , ,14504,256.182705099778,13933,-0.029487678110526,319,30,26,4,9.2860310421286,3350,3717,-367,5845,5634,211,4593,4797,-204,89,95,-6,151,156,-5
1070349,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070349?gameHash=17abccc071825cfb&tab=overview,WC,2019-W,43740.3297106482,PI-RR,1,9.19,9,Red,ADC,Innaxe,Unicorns of Love,Kai'Sa,Pantheon,Vladimir,Rakan,Xayah,Lucian,37.5833333333333,0,1,2,4,8,18,0,0,0,0,0,0,0,3.36098333333333,0.026607538802661,0.186252771618625,0.69179600886918,0,8.31813333333333,0,4,0,0,0,0,0,0,0,0,0,,0,17.6138833333333,0,0,2,9,0,27.4465166666667,0,1,10828,288.106430155211,0.206969054035973,0.269179625559852,14,0.372505543237251,0.104477611940299,8,0.212860310421286,3,3, , ,14552,257.459866962306,14475,-0.006884681583477,303,51,49,0,9.41906873614191,3193,3309,-116,4950,5454,-504,3050,3214,-164,84,93,-9,134,151,-17
1070349,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070349?gameHash=17abccc071825cfb&tab=overview,WC,2019-W,43740.3297106482,PI-RR,1,9.19,10,Red,Support,Edward,Unicorns of Love,Alistar,Pantheon,Vladimir,Rakan,Xayah,Lucian,37.5833333333333,0,0,4,3,8,18,0,0,0,0,0,0,0,3.36098333333333,0,0,0.69179600886918,0,8.31813333333333,0,4,0,0,0,0,0,0,0,0,0,,0,17.6138833333333,0,0,2,9,0,27.4465166666667,0,1,2828,75.2461197339246,0.054055087256532,0.081180627034245,54,1.43680709534368,0.402985074626866,8,0.212860310421286,13,13, , ,7794,77.6461197339246,7225,-0.182389937106918,61,0,0,0,1.62305986696231,2010,2027,-17,3135,3037,98,2824,2580,244,13,16,-3,24,23,1
1070349,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070349?gameHash=17abccc071825cfb&tab=overview,WC,2019-W,43740.3297106482,PI-RR,1,9.19,100,Blue,Team,Team,Mammoth, ,Qiyana,Kayle,Morgana,Thresh,Pyke,37.5833333333333,1,18,8,51,18,8, , , , ,0,0,1,3.36098333333333,0.478935698447894,0.212860310421286,0.69179600886918,1,8.31813333333333,4,0,4,0,1,2,1,0,0,0,1,15.5833833333333,1,17.6138833333333,1,1,9,2,1,27.4465166666667,1,0,72107,1918.58980044346, , ,115,3.05986696230599,1,78,2.07538802660754,50,53,0.710526315789474,0.432432432432432,69069,1189.09090909091,60483,0.035762068646343,990,233,158,13,32.5410199556541,15282,15331,-49,23879,24123,-244,18055,17943,112,337,312,25,534,496,38
1070349,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070349?gameHash=17abccc071825cfb&tab=overview,WC,2019-W,43740.3297106482,PI-RR,1,9.19,200,Red,Team,Team,Unicorns of Love, ,Pantheon,Vladimir,Rakan,Xayah,Lucian,37.5833333333333,0,8,18,12,8,18, , , , ,1,1,0,3.36098333333333,0.212860310421286,0.478935698447894,0.69179600886918,0,8.31813333333333,0,4,0,4,0,0,0,0,0,0,0,15.5833833333333,0,17.6138833333333,0,0,2,9,0,27.4465166666667,0,1,52317,1392.0266075388, , ,134,3.56541019955654,1,57,1.51662971175166,32,36,0.655172413793103,0.333333333333333,60326,956.461197339246,58358,-0.035762068646343,984,191,147,14,31.2638580931264,15331,15282,49,24123,23879,244,17943,18055,-112,312,337,-25,496,534,-38
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.3740393519,PI-RR,1,9.19,1,Blue,Top,Evi,DetonatioN FocusMe,Kayle,Irelia,Yasuo,Lucian,Gangplank,Qiyana,39.4833333333333,0,2,3,2,12,16,0,0,0,0,0,0,0,8.23301666666667,0.050654284508231,0,0.709159983115238,0,10.0787833333333,1,4,0,0,0,0,0,0,0,0,1,,0,16.1197833333333,1,0,3,9,0,36.5489166666667,0,1,23033,583.360067539046,0.318637080485848,0.264648416422137,17,0.430561418319966,0.105590062111801,16,0.405234276065851,6,6, , ,15408,260.86044744618,15075,0.169064748201439,305,32,16,8,8.53524693963698,3337,3314,23,5097,5310,-213,4728,4669,59,81,90,-9,135,152,-17
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.3740393519,PI-RR,1,9.19,2,Blue,Jungle,Steal,DetonatioN FocusMe,Ekko,Irelia,Yasuo,Lucian,Gangplank,Qiyana,39.4833333333333,0,1,5,6,12,16,0,0,0,0,0,0,1,8.23301666666667,0.025327142254116,0.075981426762347,0.709159983115238,0,10.0787833333333,1,4,0,1,0,0,0,0,0,0,1,,0,16.1197833333333,1,0,3,9,0,36.5489166666667,0,1,15703,397.712114816378,0.21723431923194,0.152027586065131,46,1.16504854368932,0.285714285714286,17,0.430561418319966,15,17, , ,11025,149.851582946391,10910,-0.080492632504948,44,145,117,8,4.78682988602786,3075,3591,-516,4719,5228,-509,3139,3329,-190,59,59,0,95,90,5
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.3740393519,PI-RR,1,9.19,3,Blue,Middle,Ceros,DetonatioN FocusMe,Karma,Irelia,Yasuo,Lucian,Gangplank,Qiyana,39.4833333333333,0,3,2,6,12,16,0,0,0,0,0,0,0,8.23301666666667,0.075981426762347,0.126635711270578,0.709159983115238,0,10.0787833333333,1,4,0,3,0,0,0,0,0,0,1,,0,16.1197833333333,1,0,3,9,0,36.5489166666667,0,1,11960,302.912621359223,0.165453891486595,0.187024065861217,25,0.633178556352892,0.15527950310559,6,0.151962853524694,13,17, , ,12387,184.347150696496,11885,-0.270329270511188,247,10,10,0,6.50907555930773,3274,3360,-86,5255,5160,95,4815,4781,34,88,94,-6,135,147,-12
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.3740393519,PI-RR,1,9.19,4,Blue,ADC,Yutapon,DetonatioN FocusMe,Xayah,Irelia,Yasuo,Lucian,Gangplank,Qiyana,39.4833333333333,0,5,3,2,12,16,1,0,0,0,0,0,0,8.23301666666667,0.126635711270578,0.202617138032925,0.709159983115238,0,10.0787833333333,1,4,1,0,0,0,1,0,0,0,1,,0,16.1197833333333,1,0,3,9,0,36.5489166666667,0,1,15395,389.911355002111,0.212973466508038,0.277650045480007,10,0.253271422541157,0.062111801242236,15,0.379907133811735,2,2, , ,15914,273.675981426762,14750,-0.19062806673209,331,39,29,0,9.37104263402279,3463,3728,-265,5081,5820,-739,3613,3598,15,97,93,4,143,148,-5
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.3740393519,PI-RR,1,9.19,5,Blue,Support,Gaeng,DetonatioN FocusMe,Rakan,Irelia,Yasuo,Lucian,Gangplank,Qiyana,39.4833333333333,0,1,3,8,12,16,0,0,0,0,0,0,0,8.23301666666667,0.025327142254116,0,0.709159983115238,0,10.0787833333333,1,4,0,0,0,0,0,0,0,0,1,,0,16.1197833333333,1,0,3,9,0,36.5489166666667,0,1,6195,156.901646264247,0.08570124228758,0.118649886171508,63,1.59560996200929,0.391304347826087,18,0.455888560574082,17,19, , ,9726,116.951625158295,9375,0.061005770816158,19,0,0,0,0.481215702828198,2113,2071,42,3462,3241,221,2779,2921,-142,3,15,-12,6,30,-24
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.3740393519,PI-RR,1,9.19,6,Red,Top,Buggax,Isurus Gaming,Gnar,Pantheon,Heimerdinger,Thresh,Nocturne,Skarner,39.4833333333333,1,0,2,6,16,12,0,0,0,0,0,0,0,8.23301666666667,0,0.050654284508231,0.709159983115238,0,10.0787833333333,4,1,0,0,0,0,0,0,0,0,0,,1,16.1197833333333,0,1,9,3,1,36.5489166666667,1,0,9638,244.102997045167,0.130711331118194,0.187389552383727,14,0.354579991557619,0.083832335329341,12,0.303925707049388,4,5, , ,14372,234.621528070916,12725,-0.169064748201439,289,24,12,0,7.9273955255382,3314,3337,-23,5310,5097,213,4669,4728,-59,90,81,9,152,135,17
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.3740393519,PI-RR,1,9.19,7,Red,Jungle,Oddie,Isurus Gaming,Gragas,Pantheon,Heimerdinger,Thresh,Nocturne,Skarner,39.4833333333333,1,3,2,7,16,12,0,0,0,0,1,0,0,8.23301666666667,0.075981426762347,0.025327142254116,0.709159983115238,1,10.0787833333333,4,1,1,0,0,1,0,0,0,0,0,,1,16.1197833333333,0,1,9,3,1,36.5489166666667,1,0,12974,328.594343604897,0.175954431409778,0.157633427193579,40,1.01308569016463,0.239520958083832,22,0.557197129590545,9,9, , ,12901,197.365301815112,11825,0.080492632504948,46,157,108,0,5.14140987758548,3591,3075,516,5228,4719,509,3329,3139,190,59,59,0,90,95,-5
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.3740393519,PI-RR,1,9.19,8,Red,Middle,Seiya,Isurus Gaming,Ryze,Pantheon,Heimerdinger,Thresh,Nocturne,Skarner,39.4833333333333,1,5,3,5,16,12,1,0,0,0,0,0,0,8.23301666666667,0.126635711270578,0.075981426762347,0.709159983115238,0,10.0787833333333,4,1,3,0,0,2,0,1,0,0,0,,1,16.1197833333333,0,1,9,3,1,36.5489166666667,1,0,13257,335.761924862811,0.179792500169526,0.258128620901706,21,0.531869987336429,0.125748502994012,13,0.329252849303504,8,8, , ,17869,323.190544533558,15600,0.270329270511188,344,51,29,3,10.0042211903757,3360,3274,86,5160,5255,-95,4781,4815,-34,94,88,6,147,135,12
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.3740393519,PI-RR,1,9.19,9,Red,ADC,Warangelus,Isurus Gaming,Ezreal,Pantheon,Heimerdinger,Thresh,Nocturne,Skarner,39.4833333333333,1,8,2,6,16,12,1,0,0,0,0,0,0,8.23301666666667,0.202617138032925,0.126635711270578,0.709159983115238,0,10.0787833333333,4,1,0,1,0,0,0,0,0,0,0,,1,16.1197833333333,0,1,9,3,1,36.5489166666667,1,0,34704,878.95314478683,0.470658439004543,0.2978573971583,14,0.354579991557619,0.083832335329341,21,0.531869987336429,8,8, , ,19833,372.933051920642,17858,0.19062806673209,379,33,26,4,10.4347826086957,3728,3463,265,5820,5081,739,3598,3613,-15,93,97,-4,148,143,5
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.3740393519,PI-RR,1,9.19,10,Red,Support,Slow,Isurus Gaming,Leona,Pantheon,Heimerdinger,Thresh,Nocturne,Skarner,39.4833333333333,1,0,3,10,16,12,0,0,0,0,0,0,0,8.23301666666667,0,0.025327142254116,0.709159983115238,0,10.0787833333333,4,1,0,0,0,0,0,0,0,0,0,,1,16.1197833333333,0,1,9,3,1,36.5489166666667,1,0,3162,80.0844238075137,0.042883298297959,0.098991002362689,78,1.97551709582102,0.467065868263473,27,0.683832840861123,24,24, , ,10002,123.941916420431,8820,-0.061005770816158,93,0,0,0,2.35542422963276,2071,2113,-42,3241,3462,-221,2921,2779,142,15,3,12,30,6,24
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.3740393519,PI-RR,1,9.19,100,Blue,Team,Team,DetonatioN FocusMe, ,Irelia,Yasuo,Lucian,Gangplank,Qiyana,39.4833333333333,0,12,16,24,12,16, , , , ,0,0,1,8.23301666666667,0.303925707049388,0.405234276065851,0.709159983115238,0,10.0787833333333,1,4,1,4,0,0,1,0,0,0,1,19.75225,0,16.1197833333333,1,0,3,9,0,36.5489166666667,0,1,72286,1830.797804981, , ,161,4.07766990291262,1,72,1.82355424229633,53,61,0.597014925373134,0.260869565217391,64460,985.686787674124,61995,-0.075033185067884,946,226,172,16,29.6834107218236,15262,16064,-802,23614,24759,-1145,19074,19298,-224,328,351,-23,514,567,-53
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.3740393519,PI-RR,1,9.19,200,Red,Team,Team,Isurus Gaming, ,Pantheon,Heimerdinger,Thresh,Nocturne,Skarner,39.4833333333333,1,16,12,34,16,12, , , , ,1,0,0,8.23301666666667,0.405234276065851,0.303925707049388,0.709159983115238,1,10.0787833333333,4,1,4,1,0,3,0,1,0,0,0,19.75225,1,16.1197833333333,0,1,9,3,1,36.5489166666667,1,0,73735,1867.49683410722, , ,167,4.22963275643732,1,95,2.40607851414099,53,54,0.625,0.518987341772152,74977,1252.05234276066,66828,0.075033185067884,1151,265,175,7,35.8632334318278,16064,15262,802,24759,23614,1145,19298,19074,224,351,328,23,567,514,53
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.4195949074,PI-RR,1,9.19,1,Blue,Top,Fudge,Mammoth,Karma,Qiyana,Rumble,Xayah,Irelia,Renekton,39.0166666666667,0,1,3,1,2,10,0,0,0,0,1,0,0,4.11615,0.025630072618539,0.076890217855617,0.307560871422469,0,9.14463333333333,1,5,0,0,0,0,0,0,0,0,0,,0,12.6721666666667,0,0,1,10,0,24.2963166666667,1,1,4169,106.851772746689,0.161858912140389,0.205092235635292,19,0.486971379752243,0.146153846153846,1,0.025630072618539,6,8, , ,12180,182.710636480137,11950,-0.315418502202643,261,7,3,0,6.86885946176848,3246,3594,-348,4953,5547,-594,4145,4678,-533,65,85,-20,115,131,-16
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.4195949074,PI-RR,1,9.19,2,Blue,Jungle,Babip,Mammoth,Nocturne,Qiyana,Rumble,Xayah,Irelia,Renekton,39.0166666666667,0,0,4,0,2,10,0,0,0,0,0,0,0,4.11615,0,0.128150363092695,0.307560871422469,0,9.14463333333333,1,5,1,4,1,0,0,0,0,1,0,,0,12.6721666666667,0,0,1,10,0,24.2963166666667,1,1,3435,88.0392994446818,0.133361804557984,0.138950711762201,13,0.333190944041008,0.1,21,0.538231524989321,11,12, , ,9881,123.787099530115,8875,-0.352668213457077,29,140,116,0,4.33148227253311,2939,3427,-488,4189,5825,-1636,3064,3207,-143,54,64,-10,77,104,-27
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.4195949074,PI-RR,1,9.19,3,Blue,Middle,Triple,Mammoth,Azir,Qiyana,Rumble,Xayah,Irelia,Renekton,39.0166666666667,0,1,1,0,2,10,0,0,0,0,0,0,0,4.11615,0.025630072618539,0.025630072618539,0.307560871422469,0,9.14463333333333,1,5,0,0,0,0,0,0,0,0,0,,0,12.6721666666667,0,0,1,10,0,24.2963166666667,1,1,9444,242.050405809483,0.366657607640641,0.270917292886981,16,0.410081161896625,0.123076923076923,16,0.410081161896625,9,11, , ,14468,241.352242631354,13675,-0.064401981599434,354,25,21,0,9.71379752242632,3316,3489,-173,5047,5551,-504,4825,4738,87,91,102,-11,146,165,-19
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.4195949074,PI-RR,1,9.19,4,Blue,ADC,k1ng,Mammoth,Kai'Sa,Qiyana,Rumble,Xayah,Irelia,Renekton,39.0166666666667,0,0,1,0,2,10,0,0,0,0,0,0,0,4.11615,0,0.025630072618539,0.307560871422469,0,9.14463333333333,1,5,0,0,0,0,0,0,0,0,0,,0,12.6721666666667,0,0,1,10,0,24.2963166666667,1,1,6331,162.263989747971,0.245797258997554,0.298766355570388,10,0.256300726185391,0.076923076923077,19,0.486971379752243,3,3, , ,15436,266.1621529261,14325,-0.041025641025641,379,28,20,0,10.4314395557454,3372,3052,320,5023,5000,23,3333,3237,96,93,76,17,145,116,29
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.4195949074,PI-RR,1,9.19,5,Blue,Support,Destiny,Mammoth,Nautilus,Qiyana,Rumble,Xayah,Irelia,Renekton,39.0166666666667,0,0,1,1,2,10,0,0,0,0,0,0,0,4.11615,0,0,0.307560871422469,0,9.14463333333333,1,5,0,0,0,0,0,0,0,0,0,,0,12.6721666666667,0,0,1,10,0,24.2963166666667,1,1,2378,60.948312686886,0.092324416663431,0.086273404145137,72,1.84536522853481,0.553846153846154,16,0.410081161896625,18,19, , ,8050,76.8584365655703,7575,-0.182908545727136,64,0,0,0,1.6403246475865,2088,1958,130,2999,3207,-208,2829,2162,667,16,1,15,24,1,23
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.4195949074,PI-RR,1,9.19,6,Red,Top,Huni,Clutch Gaming,Tristana,Vladimir,Pantheon,Syndra,Skarner,Jarvan IV,39.0166666666667,1,3,1,2,10,2,1,0,0,0,0,0,1,4.11615,0.076890217855617,0.025630072618539,0.307560871422469,0,9.14463333333333,5,1,0,0,0,0,0,0,0,0,1,,1,12.6721666666667,1,1,10,1,1,24.2963166666667,1,1,18139,464.903887227681,0.372647711397814,0.276644163716454,7,0.179410508329774,0.043478260869565,13,0.333190944041008,1,1, , ,17976,331.262537377189,16425,0.315418502202643,324,55,28,10,9.71379752242631,3594,3246,348,5547,4953,594,4678,4145,533,85,65,20,131,115,16
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.4195949074,PI-RR,1,9.19,7,Red,Jungle,Lira,Clutch Gaming,Elise,Vladimir,Pantheon,Syndra,Skarner,Jarvan IV,39.0166666666667,1,5,0,1,10,2,0,0,0,0,0,0,0,4.11615,0.128150363092695,0,0.307560871422469,1,9.14463333333333,5,1,4,1,1,3,0,0,1,0,1,,1,12.6721666666667,1,1,10,1,1,24.2963166666667,1,1,8100,207.603588210167,0.166406442600049,0.178056412912726,50,1.28150363092695,0.31055900621118,22,0.56386159760786,17,17, , ,13370,213.210422896198,12675,0.352668213457077,32,166,93,10,5.07475437847074,3427,2939,488,5825,4189,1636,3207,3064,143,64,54,10,104,77,27
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.4195949074,PI-RR,1,9.19,8,Red,Middle,Damonte,Clutch Gaming,Orianna,Vladimir,Pantheon,Syndra,Skarner,Jarvan IV,39.0166666666667,1,1,1,7,10,2,0,0,0,0,0,0,0,4.11615,0.025630072618539,0.025630072618539,0.307560871422469,0,9.14463333333333,5,1,0,0,0,0,0,0,0,0,1,,1,12.6721666666667,1,1,10,1,1,24.2963166666667,1,1,8562,219.444681759932,0.17589777302983,0.212024880243494,15,0.384451089278086,0.093167701863354,6,0.153780435711235,6,6, , ,14957,253.88534814182,14585,0.064401981599434,311,43,29,11,9.07304570696284,3489,3316,173,5551,5047,504,4738,4825,-87,102,91,11,165,146,19
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.4195949074,PI-RR,1,9.19,9,Red,ADC,Cody Sun,Clutch Gaming,Sivir,Vladimir,Pantheon,Syndra,Skarner,Jarvan IV,39.0166666666667,1,1,0,4,10,2,0,0,0,0,0,0,0,4.11615,0.025630072618539,0,0.307560871422469,0,9.14463333333333,5,1,0,0,0,0,0,0,0,0,1,,1,12.6721666666667,1,1,10,1,1,24.2963166666667,1,1,9564,245.126014523708,0.196482866299614,0.226750970680525,18,0.461341307133704,0.111801242236025,16,0.410081161896625,10,12, , ,15645,271.518838103375,14925,0.041025641025641,320,36,20,12,9.12430585219991,3052,3372,-320,5000,5023,-23,3237,3333,-96,76,93,-17,116,145,-29
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.4195949074,PI-RR,1,9.19,10,Red,Support,Vulcan,Clutch Gaming,Rakan,Vladimir,Pantheon,Syndra,Skarner,Jarvan IV,39.0166666666667,1,0,0,8,10,2,0,0,0,0,0,0,0,4.11615,0,0,0.307560871422469,0,9.14463333333333,5,1,0,0,0,0,0,0,0,0,1,,1,12.6721666666667,1,1,10,1,1,24.2963166666667,1,1,4311,110.491243058522,0.088565206672693,0.1065235724468,71,1.81973515591628,0.440993788819876,11,0.28193079880393,23,25, , ,10028,127.554720205041,9100,0.182908545727136,11,0,0,0,0.28193079880393,1958,2088,-130,3207,2999,208,2162,2829,-667,1,16,-15,1,24,-23
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.4195949074,PI-RR,1,9.19,100,Blue,Team,Team,Mammoth, ,Qiyana,Rumble,Xayah,Irelia,Renekton,39.0166666666667,0,2,10,2,2,10, , , , ,1,0,0,4.11615,0.051260145237078,0.256300726185391,0.307560871422469,0,9.14463333333333,1,5,1,4,1,0,0,0,0,1,0,11.0139,0,12.6721666666667,0,0,1,10,0,24.2963166666667,1,1,25757,660.153780435711, , ,130,3.33190944041008,1,73,1.87099530115335,47,53,0.439393939393939,0.349206349206349,60015,890.870568133276,56400,-0.182257674643461,1087,200,160,0,32.9859034600598,14961,15520,-559,22211,25130,-2919,18196,18022,174,319,328,-9,507,517,-10
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.4195949074,PI-RR,1,9.19,200,Red,Team,Team,Clutch Gaming, ,Vladimir,Pantheon,Syndra,Skarner,Jarvan IV,39.0166666666667,1,10,2,22,10,2, , , , ,0,0,1,4.11615,0.256300726185391,0.051260145237078,0.307560871422469,1,9.14463333333333,5,1,4,1,1,3,0,0,1,0,1,11.0139,1,12.6721666666667,1,1,10,1,1,24.2963166666667,1,1,48676,1247.56941478001, , ,161,4.12644169158479,1,68,1.74284493806066,57,61,0.705882352941176,0.40506329113924,71976,1197.43186672362,67710,0.182257674643461,998,300,170,43,33.2678342588637,15520,14961,559,25130,22211,2919,18022,18196,-174,328,319,9,517,507,10
1070378,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070378?gameHash=fc88518f3b9d4146,WC,2019-W,43740.4641666667,PI-RR,1,9.19,1,Blue,Top,Vizicsacsi,Splyce,Gnar,Yuumi,Renekton,Syndra,Twisted Fate,Cassiopeia,30.15,1,3,1,5,13,5,0,0,0,0,0,0,1,3.5247,0.099502487562189,0.033167495854063,0.597014925373134,0,7.88973333333333,4,0,0,0,0,0,0,0,0,0,1,,1,14.8686833333333,1,1,11,0,1,27.0246,1,0,16105,534.162520729685,0.293004639315928,0.238259443479387,19,0.630182421227197,0.204301075268817,8,0.265339966832504,9,10, , ,12799,292.969817578773,10050,-0.054022654661632,245,19,5,8,8.75621890547264,3504,3504,0,5187,5206,-19,4959,4707,252,92,71,21,137,114,23
1070378,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070378?gameHash=fc88518f3b9d4146,WC,2019-W,43740.4641666667,PI-RR,1,9.19,2,Blue,Jungle,Xerxe,Splyce,Jarvan IV,Yuumi,Renekton,Syndra,Twisted Fate,Cassiopeia,30.15,1,2,1,8,13,5,0,0,0,0,0,0,0,3.5247,0.066334991708126,0.033167495854063,0.597014925373134,1,7.88973333333333,4,0,3,0,2,1,0,0,0,0,1,,1,14.8686833333333,1,1,11,0,1,27.0246,1,0,6318,209.55223880597,0.114945874647503,0.147762804397786,9,0.298507462686567,0.096774193548387,12,0.398009950248756,8,8, , ,9444,181.692868988391,8050,0.044444444444445,15,101,69,0,3.84742951907131,3317,2803,514,4836,4099,737,3018,3050,-32,50,49,1,74,74,0
1070378,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070378?gameHash=fc88518f3b9d4146,WC,2019-W,43740.4641666667,PI-RR,1,9.19,3,Blue,Middle,Humanoid,Splyce,LeBlanc,Yuumi,Renekton,Syndra,Twisted Fate,Cassiopeia,30.15,1,3,1,3,13,5,0,0,0,0,0,0,0,3.5247,0.099502487562189,0,0.597014925373134,0,7.88973333333333,4,0,0,0,0,0,0,0,0,0,1,,1,14.8686833333333,1,1,11,0,1,27.0246,1,0,15184,503.615257048093,0.276248521786591,0.213470647260015,13,0.431177446102819,0.139784946236559,6,0.199004975124378,3,3, , ,11880,262.488888888889,10575,0.308321964529332,241,24,8,16,8.7893864013267,3493,3107,386,5289,4555,734,5004,4242,762,87,80,7,141,118,23
